device,devId,productKey,message,sensorType,group,userAction,activityUserAction,timeStamp,space
QUARTO_01_SENSOR_PRESENCA-009,disp0eab5aec3e1754e3617402aabda67a1b,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Andre'],Andre,USAR_COMPUTADOR_03_HORAS_QUARTO_01,2024-09-21 10:39:20.560887,QUARTO_01
SALA_SENSOR_PRESENCA-003,disp2414e15a44146d1fbbcd2e0da20d8cfa,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Andre'],Andre,COZINHAR,2024-09-21 10:39:20.478527,SALA
SALA_SENSOR_PRESENCA-003,disp2414e15a44146d1fbbcd2e0da20d8cfa,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Andre'],Andre,COZINHAR,2024-09-21 10:39:23.130172,SALA
CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Andre'],Andre,COZINHAR,2024-09-21 10:39:23.787525,CORREDOR
CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Andre'],Andre,COZINHAR,2024-09-21 10:39:25.619172,CORREDOR
COZINHA_SENSOR_PRESENCA-015,dispe82d1f929a996094fc7ca3992f161a24,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Andre'],Andre,COZINHAR,2024-09-21 10:39:25.240916,COZINHA
COZINHA_LAMPADA-014,dispcc73a6cd1c147e6590b75f33832050e0,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'ON'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Andre'],Andre,COZINHAR,2024-09-21 10:39:30.574744,COZINHA
COZINHA_LAMPADA-014,dispcc73a6cd1c147e6590b75f33832050e0,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'OFF'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Andre'],Andre,COZINHAR,2024-09-21 11:40:57.395435,COZINHA
COZINHA_SENSOR_PRESENCA-015,dispe82d1f929a996094fc7ca3992f161a24,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Andre'],Andre,COZINHAR,2024-09-21 11:40:57.221635,COZINHA
CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Andre'],Andre,ALMOCAR,2024-09-21 11:40:57.863772,CORREDOR
CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Andre'],Andre,ALMOCAR,2024-09-21 11:41:01.234286,CORREDOR
SALA_SENSOR_PRESENCA-003,disp2414e15a44146d1fbbcd2e0da20d8cfa,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Andre'],Andre,ALMOCAR,2024-09-21 11:41:01.972348,SALA
SALA_AR_CONDICIONADO-001,disp8d704d5b59a836e2d12bd0f513bb5c24,s45f3s6f890sdfs876f8sd7d,"{'status': [{'code': 'switch', 'value': 'ON'}, {'code': 'temp_set', 'value': 23}, {'code': 'mode', 'value': 'AUTO'}]}",atuador,['Andre'],Andre,ALMOCAR,2024-09-21 11:41:06.817938,SALA
SALA_LAMPADA-002,dispc39d4b98d36b7a7a1f8b5d008435a943,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'ON'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Andre'],Andre,ALMOCAR,2024-09-21 11:41:11.518898,SALA
SALA_AR_CONDICIONADO-001,disp8d704d5b59a836e2d12bd0f513bb5c24,s45f3s6f890sdfs876f8sd7d,"{'status': [{'code': 'switch', 'value': 'OFF'}, {'code': 'temp_set', 'value': 23}, {'code': 'mode', 'value': 'AUTO'}]}",atuador,['Andre'],Andre,ALMOCAR,2024-09-21 12:22:07.513801,SALA
SALA_LAMPADA-002,dispc39d4b98d36b7a7a1f8b5d008435a943,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'OFF'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Andre'],Andre,ALMOCAR,2024-09-21 12:22:46.097283,SALA
SALA_SENSOR_PRESENCA-003,disp2414e15a44146d1fbbcd2e0da20d8cfa,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Andre'],Andre,ALMOCAR,2024-09-21 12:22:46.137702,SALA
CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Andre'],Andre,MIJAR,2024-09-21 12:22:46.611680,CORREDOR
CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Andre'],Andre,MIJAR,2024-09-21 12:22:48.683179,CORREDOR
BANHEIRO_SENSOR_PRESENCA-005,dispe3ebeb29a1fbbe27fe6f6486d26bdeb0,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Andre'],Andre,MIJAR,2024-09-21 12:22:48.775688,BANHEIRO
BANHEIRO_LAMPADA-004,disp05f72682660e0d7279afe7dd279cf222,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'ON'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Andre'],Andre,MIJAR,2024-09-21 12:22:53.022673,BANHEIRO
BANHEIRO_LAMPADA-004,disp05f72682660e0d7279afe7dd279cf222,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'OFF'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Andre'],Andre,MIJAR,2024-09-21 12:26:23.791886,BANHEIRO
BANHEIRO_SENSOR_PRESENCA-005,dispe3ebeb29a1fbbe27fe6f6486d26bdeb0,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Andre'],Andre,MIJAR,2024-09-21 12:26:23.748383,BANHEIRO
CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Andre'],Andre,USAR_COMPUTADOR_01_HORA_SALA,2024-09-21 12:26:23.820216,CORREDOR
CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Andre'],Andre,USAR_COMPUTADOR_01_HORA_SALA,2024-09-21 12:26:26.590073,CORREDOR
SALA_SENSOR_PRESENCA-003,disp2414e15a44146d1fbbcd2e0da20d8cfa,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Andre'],Andre,USAR_COMPUTADOR_01_HORA_SALA,2024-09-21 12:26:26.686134,SALA
SALA_AR_CONDICIONADO-001,disp8d704d5b59a836e2d12bd0f513bb5c24,s45f3s6f890sdfs876f8sd7d,"{'status': [{'code': 'switch', 'value': 'ON'}, {'code': 'temp_set', 'value': 23}, {'code': 'mode', 'value': 'AUTO'}]}",atuador,['Andre'],Andre,USAR_COMPUTADOR_01_HORA_SALA,2024-09-21 12:26:31.967466,SALA
SALA_LAMPADA-002,dispc39d4b98d36b7a7a1f8b5d008435a943,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'ON'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Andre'],Andre,USAR_COMPUTADOR_01_HORA_SALA,2024-09-21 12:26:36.697357,SALA
SALA_AR_CONDICIONADO-001,disp8d704d5b59a836e2d12bd0f513bb5c24,s45f3s6f890sdfs876f8sd7d,"{'status': [{'code': 'switch', 'value': 'OFF'}, {'code': 'temp_set', 'value': 23}, {'code': 'mode', 'value': 'AUTO'}]}",atuador,['Andre'],Andre,USAR_COMPUTADOR_01_HORA_SALA,2024-09-21 13:27:00.313545,SALA
SALA_LAMPADA-002,dispc39d4b98d36b7a7a1f8b5d008435a943,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'OFF'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Andre'],Andre,USAR_COMPUTADOR_01_HORA_SALA,2024-09-21 13:27:15.422813,SALA
SALA_SENSOR_PRESENCA-003,disp2414e15a44146d1fbbcd2e0da20d8cfa,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Andre'],Andre,USAR_COMPUTADOR_01_HORA_SALA,2024-09-21 13:27:15.976668,SALA
CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Andre'],Andre,BEBER_AGUA,2024-09-21 13:27:15.527837,CORREDOR
CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Andre'],Andre,BEBER_AGUA,2024-09-21 13:27:17.811948,CORREDOR
COZINHA_SENSOR_PRESENCA-015,dispe82d1f929a996094fc7ca3992f161a24,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Andre'],Andre,BEBER_AGUA,2024-09-21 13:27:17.212107,COZINHA
COZINHA_LAMPADA-014,dispcc73a6cd1c147e6590b75f33832050e0,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'ON'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Andre'],Andre,BEBER_AGUA,2024-09-21 13:27:22.652249,COZINHA
COZINHA_LAMPADA-014,dispcc73a6cd1c147e6590b75f33832050e0,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'OFF'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Andre'],Andre,BEBER_AGUA,2024-09-21 13:29:42.180009,COZINHA
COZINHA_SENSOR_PRESENCA-015,dispe82d1f929a996094fc7ca3992f161a24,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Andre'],Andre,BEBER_AGUA,2024-09-21 13:29:42.538304,COZINHA
CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Andre'],Andre,LAVAR_ROUPA,2024-09-21 13:29:42.952916,CORREDOR
CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Andre'],Andre,LAVAR_ROUPA,2024-09-21 13:29:46.715273,CORREDOR
LAVANDERIA_SENSOR_PRESENCA-019,disp893e94361b00cf8ca7cc74fccbe443ab,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Andre'],Andre,LAVAR_ROUPA,2024-09-21 13:29:46.802718,LAVANDERIA
LAVANDERIA_LAMPADA-018,disp42e0b13c95928df3e153740656d91701,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'ON'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Andre'],Andre,LAVAR_ROUPA,2024-09-21 13:29:51.910438,LAVANDERIA
LAVANDERIA_LAMPADA-018,disp42e0b13c95928df3e153740656d91701,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'OFF'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Andre'],Andre,LAVAR_ROUPA,2024-09-21 15:00:13.397486,LAVANDERIA
LAVANDERIA_SENSOR_PRESENCA-019,disp893e94361b00cf8ca7cc74fccbe443ab,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Andre'],Andre,LAVAR_ROUPA,2024-09-21 15:00:13.560839,LAVANDERIA
CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Andre'],Andre,USAR_COMPUTADOR_03_HORAS_QUARTO_01,2024-09-21 15:00:13.757857,CORREDOR
CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Andre'],Andre,USAR_COMPUTADOR_03_HORAS_QUARTO_01,2024-09-21 15:00:19.981052,CORREDOR
SALA_SENSOR_PRESENCA-003,disp2414e15a44146d1fbbcd2e0da20d8cfa,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Andre'],Andre,USAR_COMPUTADOR_03_HORAS_QUARTO_01,2024-09-21 15:00:19.707800,SALA
SALA_SENSOR_PRESENCA-003,disp2414e15a44146d1fbbcd2e0da20d8cfa,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Andre'],Andre,USAR_COMPUTADOR_03_HORAS_QUARTO_01,2024-09-21 15:00:21.596525,SALA
QUARTO_01_SENSOR_PRESENCA-009,disp0eab5aec3e1754e3617402aabda67a1b,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Andre'],Andre,USAR_COMPUTADOR_03_HORAS_QUARTO_01,2024-09-21 15:00:21.252554,QUARTO_01
QUARTO_01_LAMPADA-006,disp2bec1140d082890e59f56d23be53a13c,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'ON'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Andre'],Andre,USAR_COMPUTADOR_03_HORAS_QUARTO_01,2024-09-21 15:00:26.484418,QUARTO_01
QUARTO_01_AR_CONDICIONADO-007,disp18a2fbd7bb103309ff355641581b0265,s45f3s6f890sdfs876f8sd7d,"{'status': [{'code': 'switch', 'value': 'ON'}, {'code': 'temp_set', 'value': 23}, {'code': 'mode', 'value': 'AUTO'}]}",atuador,['Andre'],Andre,USAR_COMPUTADOR_03_HORAS_QUARTO_01,2024-09-21 15:00:31.222758,QUARTO_01
QUARTO_01_LAMPADA-006,disp2bec1140d082890e59f56d23be53a13c,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'OFF'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Andre'],Andre,USAR_COMPUTADOR_03_HORAS_QUARTO_01,2024-09-21 18:01:15.240102,QUARTO_01
QUARTO_01_AR_CONDICIONADO-007,disp18a2fbd7bb103309ff355641581b0265,s45f3s6f890sdfs876f8sd7d,"{'status': [{'code': 'switch', 'value': 'OFF'}, {'code': 'temp_set', 'value': 23}, {'code': 'mode', 'value': 'AUTO'}]}",atuador,['Andre'],Andre,USAR_COMPUTADOR_03_HORAS_QUARTO_01,2024-09-21 18:01:33.566492,QUARTO_01
QUARTO_01_SENSOR_PRESENCA-009,disp0eab5aec3e1754e3617402aabda67a1b,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Andre'],Andre,USAR_COMPUTADOR_03_HORAS_QUARTO_01,2024-09-21 18:01:59.949651,QUARTO_01
SALA_SENSOR_PRESENCA-003,disp2414e15a44146d1fbbcd2e0da20d8cfa,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Andre'],Andre,BEBER_AGUA,2024-09-21 18:01:59.750208,SALA
SALA_SENSOR_PRESENCA-003,disp2414e15a44146d1fbbcd2e0da20d8cfa,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Andre'],Andre,BEBER_AGUA,2024-09-21 18:02:02.237739,SALA
CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Andre'],Andre,BEBER_AGUA,2024-09-21 18:02:02.580628,CORREDOR
CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Andre'],Andre,BEBER_AGUA,2024-09-21 18:02:04.801486,CORREDOR
COZINHA_SENSOR_PRESENCA-015,dispe82d1f929a996094fc7ca3992f161a24,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Andre'],Andre,BEBER_AGUA,2024-09-21 18:02:04.962566,COZINHA
COZINHA_LAMPADA-014,dispcc73a6cd1c147e6590b75f33832050e0,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'ON'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Andre'],Andre,BEBER_AGUA,2024-09-21 18:02:09.624854,COZINHA
COZINHA_LAMPADA-014,dispcc73a6cd1c147e6590b75f33832050e0,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'OFF'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Andre'],Andre,BEBER_AGUA,2024-09-21 18:04:46.524076,COZINHA
COZINHA_SENSOR_PRESENCA-015,dispe82d1f929a996094fc7ca3992f161a24,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Andre'],Andre,BEBER_AGUA,2024-09-21 18:04:46.412159,COZINHA
CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Andre'],Andre,USAR_COMPUTADOR_02_HORAS_QUARTO_01,2024-09-21 18:04:46.383613,CORREDOR
CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Andre'],Andre,USAR_COMPUTADOR_02_HORAS_QUARTO_01,2024-09-21 18:04:50.734148,CORREDOR
SALA_SENSOR_PRESENCA-003,disp2414e15a44146d1fbbcd2e0da20d8cfa,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Andre'],Andre,USAR_COMPUTADOR_02_HORAS_QUARTO_01,2024-09-21 18:04:50.511678,SALA
SALA_SENSOR_PRESENCA-003,disp2414e15a44146d1fbbcd2e0da20d8cfa,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Andre'],Andre,USAR_COMPUTADOR_02_HORAS_QUARTO_01,2024-09-21 18:04:52.567680,SALA
QUARTO_01_SENSOR_PRESENCA-009,disp0eab5aec3e1754e3617402aabda67a1b,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Andre'],Andre,USAR_COMPUTADOR_02_HORAS_QUARTO_01,2024-09-21 18:04:52.027882,QUARTO_01
QUARTO_01_LAMPADA-006,disp2bec1140d082890e59f56d23be53a13c,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'ON'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Andre'],Andre,USAR_COMPUTADOR_02_HORAS_QUARTO_01,2024-09-21 18:04:57.046216,QUARTO_01
QUARTO_01_AR_CONDICIONADO-007,disp18a2fbd7bb103309ff355641581b0265,s45f3s6f890sdfs876f8sd7d,"{'status': [{'code': 'switch', 'value': 'ON'}, {'code': 'temp_set', 'value': 23}, {'code': 'mode', 'value': 'AUTO'}]}",atuador,['Andre'],Andre,USAR_COMPUTADOR_02_HORAS_QUARTO_01,2024-09-21 18:05:02.803284,QUARTO_01
QUARTO_01_LAMPADA-006,disp2bec1140d082890e59f56d23be53a13c,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'OFF'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Andre'],Andre,USAR_COMPUTADOR_02_HORAS_QUARTO_01,2024-09-21 20:05:45.659266,QUARTO_01
QUARTO_01_AR_CONDICIONADO-007,disp18a2fbd7bb103309ff355641581b0265,s45f3s6f890sdfs876f8sd7d,"{'status': [{'code': 'switch', 'value': 'OFF'}, {'code': 'temp_set', 'value': 23}, {'code': 'mode', 'value': 'AUTO'}]}",atuador,['Andre'],Andre,USAR_COMPUTADOR_02_HORAS_QUARTO_01,2024-09-21 20:06:29.469398,QUARTO_01
QUARTO_01_SENSOR_PRESENCA-009,disp0eab5aec3e1754e3617402aabda67a1b,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Andre'],Andre,USAR_COMPUTADOR_02_HORAS_QUARTO_01,2024-09-21 20:06:48.852396,QUARTO_01
SALA_SENSOR_PRESENCA-003,disp2414e15a44146d1fbbcd2e0da20d8cfa,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Andre'],Andre,TOMAR_BANHO,2024-09-21 20:06:48.253796,SALA
SALA_SENSOR_PRESENCA-003,disp2414e15a44146d1fbbcd2e0da20d8cfa,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Andre'],Andre,TOMAR_BANHO,2024-09-21 20:06:51.343291,SALA
CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Andre'],Andre,TOMAR_BANHO,2024-09-21 20:06:51.289120,CORREDOR
CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Andre'],Andre,TOMAR_BANHO,2024-09-21 20:06:53.899317,CORREDOR
BANHEIRO_SENSOR_PRESENCA-005,dispe3ebeb29a1fbbe27fe6f6486d26bdeb0,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Andre'],Andre,TOMAR_BANHO,2024-09-21 20:06:53.600643,BANHEIRO
